"Name","Activity type","Description"
"8/14/2012 9:39am","train",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"3","10","37.350579","-121.901413","20.29998779296875","330.0","20","13.0104","2012-08-14T16:53:02.000Z",,,,
"3","11","37.350693","-121.90148","19.79998779296875","331.0","20","12.7602","2012-08-14T16:53:04.000Z",,,,
"3","12","37.350788","-121.901544","18.5999755859375","331.0","20","12.2598","2012-08-14T16:53:05.000Z",,,,
"3","13","37.350882","-121.901625","18.20001220703125","327.0","20","12.5725","2012-08-14T16:53:06.000Z",,,,
"3","14","37.350989","-121.901724","17.5","324.0","20","13.761","2012-08-14T16:53:07.000Z",,,,
"3","15","37.351076","-121.901796","16.79998779296875","324.0","20","13.073","2012-08-14T16:53:08.000Z",,,,
"3","16","37.351178","-121.901869","17.20001220703125","324.0","20","13.198","2012-08-14T16:53:09.000Z",,,,
"3","17","37.351281","-121.901956","18.29998779296875","325.0","15","12.3849","2012-08-14T16:53:10.000Z",,,,
"3","18","37.351375","-121.902034","18.0999755859375","325.0","15","12.2598","2012-08-14T16:53:11.000Z",,,,
"3","19","37.351477","-121.902097","15.79998779296875","326.0","15","12.6351","2012-08-14T16:53:12.000Z",,,,
"3","20","37.351583","-121.902161","14.20001220703125","329.0","15","12.5725","2012-08-14T16:53:13.000Z",,,,
"3","21","37.351675","-121.902221","13.9000244140625","329.0","15","12.2598","2012-08-14T16:53:14.000Z",,,,
"3","22","37.351765","-121.902277","14.5999755859375","330.0","15","11.947","2012-08-14T16:53:15.000Z",,,,
"3","23","37.351829","-121.902315","14.29998779296875","329.0","15","10.7586","2012-08-14T16:53:16.000Z",,,,
"3","24","37.351887","-121.90235","12.9000244140625","325.0","15","9.7578","2012-08-14T16:53:17.000Z",,,,
"3","25","37.35183","-121.902329","15.5999755859375","318.0","20","1.939","2012-08-14T16:53:20.000Z",,,,
"3","26","37.351788","-121.902294","16.4000244140625","13.0","20","0.1877","2012-08-14T16:53:21.000Z",,,,
"3","27","37.351844","-121.902312","15.29998779296875","324.0","15","1.4387","2012-08-14T16:53:29.000Z",,,,
"3","28","37.351771","-121.902156","13.20001220703125","24.0","35","2.1267","2012-08-14T16:53:37.000Z",,,,
"3","29","37.351733","-121.902111","13.70001220703125","86.0","30","2.2518","2012-08-14T16:53:39.000Z",,,,
"3","30","37.351693","-121.902067","14.0999755859375","137.0","20","1.6888","2012-08-14T16:53:43.000Z",,,,
"3","31","37.351772","-121.902175","9.5","115.0","25","1.939","2012-08-14T16:53:54.000Z",,,,
"3","32","37.351812","-121.902203","8.79998779296875","41.0","20","1.0633","2012-08-14T16:53:56.000Z",,,,
"3","33","37.351857","-121.902265","8.600006103515625","316.0","20","3.0024","2012-08-14T16:53:59.000Z",,,,
"3","34","37.351911","-121.902308","9.0","326.0","15","3.5654","2012-08-14T16:54:01.000Z",,,,
"3","35","37.351972","-121.902366","9.600006103515625","326.0","20","4.0658","2012-08-14T16:54:03.000Z",,,,
"3","36","37.352005","-121.902407","10.29998779296875","324.0","20","4.3785","2012-08-14T16:54:04.000Z",,,,
"3","37","37.35205","-121.902454","10.79998779296875","324.0","20","4.9415","2012-08-14T16:54:05.000Z",,,,
"3","38","37.352101","-121.902508","11.29998779296875","325.0","20","5.5669","2012-08-14T16:54:06.000Z",,,,
"3","39","37.3523","-121.902647","11.5","332.0","25","4.2534","2012-08-14T16:54:10.000Z",,,,
"3","40","37.352414","-121.902717","11.600006103515625","331.0","25","4.3159","2012-08-14T16:54:11.000Z",,,,
"3","41","37.352491","-121.902764","11.70001220703125","332.0","25","3.753","2012-08-14T16:54:12.000Z",,,,
"3","42","37.352572","-121.902819","11.70001220703125","322.0","25","3.6279","2012-08-14T16:54:13.000Z",,,,
"3","43","37.352618","-121.902878","11.5","315.0","20","1.5012","2012-08-14T16:54:15.000Z",,,,
"3","44","37.352658","-121.902918","11.399993896484375","314.0","20","1.5012","2012-08-14T16:54:16.000Z",,,,
"3","45","37.352716","-121.902968","10.899993896484375","311.0","20","1.5638","2012-08-14T16:54:18.000Z",,,,
"3","46","37.352756","-121.903","9.899993896484375","308.0","20","0.6255","2012-08-14T16:54:20.000Z",,,,
"3","47","37.353164","-121.903133","-21.20001220703125","341.0","10","4.6912","2012-08-14T16:54:37.000Z",,,,
"3","48","37.353226","-121.90317","-23.0","338.0","15","4.8789","2012-08-14T16:54:38.000Z",,,,
"3","49","37.353293","-121.903223","-24.70001220703125","334.0","20","5.2542","2012-08-14T16:54:39.000Z",,,,
"3","50","37.353375","-121.90329","-23.899993896484375","330.0","20","5.8797","2012-08-14T16:54:40.000Z",,,,
"3","51","37.353469","-121.903368","-22.399993896484375","327.0","25","6.6303","2012-08-14T16:54:41.000Z",,,,
"3","52","37.353578","-121.903455","-19.29998779296875","324.0","30","7.3184","2012-08-14T16:54:42.000Z",,,,
"3","53","37.353649","-121.903515","-18.79998779296875","324.0","30","7.506","2012-08-14T16:54:43.000Z",,,,
"3","54","37.353732","-121.903589","-17.79998779296875","323.0","35","7.8813","2012-08-14T16:54:44.000Z",,,,
"3","55","37.353816","-121.903658","-16.899993896484375","325.0","35","8.194","2012-08-14T16:54:45.000Z",,,,
"3","56","37.353902","-121.903728","-17.100006103515625","326.0","35","8.3817","2012-08-14T16:54:46.000Z",,,,
"3","57","37.354001","-121.903811","-17.70001220703125","325.0","40","8.757","2012-08-14T16:54:47.000Z",,,,
"3","58","37.354202","-121.903987","-16.600006103515625","325.0","40","10.4459","2012-08-14T16:54:48.000Z",,,,
"3","59","37.354329","-121.904101","-14.20001220703125","330.0","40","9.9455","2012-08-14T16:54:49.000Z",,,,
"3","60","37.354475","-121.904217","-9.399993896484375","329.0","40","10.1957","2012-08-14T16:54:50.000Z",,,,
"3","61","37.354577","-121.904306","-4.100006103515625","331.0","40","10.1957","2012-08-14T16:54:51.000Z",,,,
"3","62","37.354674","-121.904387","-0.600006103515625","328.0","40","10.3208","2012-08-14T16:54:52.000Z",,,,
"3","63","37.354757","-121.904455","7.100006103515625","327.0","40","9.2574","2012-08-14T16:54:53.000Z",,,,
"3","64","37.35482","-121.904507","11.100006103515625","330.0","40","8.3817","2012-08-14T16:54:54.000Z",,,,
"3","65","37.354926","-121.904597","16.9000244140625","325.0","40","9.5076","2012-08-14T16:54:55.000Z",,,,
"3","66","37.355012","-121.904665","17.29998779296875","326.0","35","9.7578","2012-08-14T16:54:56.000Z",,,,
"3","67","37.354952","-121.904651","-6.79998779296875","334.0","35","7.4434","2012-08-14T16:54:58.000Z",,,,
"3","68","37.35506","-121.904731","-11.0","333.0","30","7.7562","2012-08-14T16:55:00.000Z",,,,
"3","69","37.355167","-121.904798","-10.600006103515625","330.0","30","8.0064","2012-08-14T16:55:02.000Z",,,,
"3","70","37.355233","-121.904843","-9.29998779296875","327.0","25","7.6936","2012-08-14T16:55:03.000Z",,,,
"3","71","37.355289","-121.904867","-8.600006103515625","332.0","25","7.5686","2012-08-14T16:55:04.000Z",,,,
"3","72","37.355334","-121.904889","-6.70001220703125","332.0","25","6.1925","2012-08-14T16:55:05.000Z",,,,
"3","73","37.355385","-121.904923","-6.20001220703125","331.0","25","6.5677","2012-08-14T16:55:06.000Z",,,,
"3","74","37.355465","-121.904982","-3.5","333.0","20","7.8187","2012-08-14T16:55:07.000Z",,,,
"3","75","37.355552","-121.905038","-1.899993896484375","332.0","20","8.6319","2012-08-14T16:55:08.000Z",,,,
"3","76","37.355636","-121.905104","-0.399993896484375","327.0","20","8.6944","2012-08-14T16:55:09.000Z",,,,
"3","77","37.355706","-121.905153","0.100006103515625","332.0","20","9.0072","2012-08-14T16:55:10.000Z",,,,
"3","78","37.355784","-121.905216","1.600006103515625","331.0","20","9.5701","2012-08-14T16:55:11.000Z",,,,
"3","79","37.355865","-121.905273","2.100006103515625","331.0","15","10.3833","2012-08-14T16:55:12.000Z",,,,
"3","80","37.355939","-121.905317","2.70001220703125","334.0","15","10.008","2012-08-14T16:55:13.000Z",,,,
"3","81","37.356025","-121.905375","3.899993896484375","333.0","15","10.696","2012-08-14T16:55:14.000Z",,,,
"3","82","37.356116","-121.90544","4.29998779296875","331.0","15","11.0714","2012-08-14T16:55:15.000Z",,,,
"3","83","37.356225","-121.90552","4.20001220703125","332.0","15","11.8845","2012-08-14T16:55:16.000Z",,,,
"3","84","37.356339","-121.905602","4.5","331.0","15","12.7602","2012-08-14T16:55:17.000Z",,,,
"3","85","37.356449","-121.905686","4.70001220703125","331.0","15","12.5725","2012-08-14T16:55:18.000Z",,,,
"3","86","37.356569","-121.905771","4.70001220703125","331.0","15","13.1355","2012-08-14T16:55:19.000Z",,,,
"3","87","37.356695","-121.905861","4.399993896484375","330.0","15","13.8235","2012-08-14T16:55:20.000Z",,,,
"3","88","37.356821","-121.905949","4.100006103515625","332.0","15","14.449","2012-08-14T16:55:21.000Z",,,,
"3","89","37.356939","-121.906032","3.79998779296875","329.0","15","14.1989","2012-08-14T16:55:22.000Z",,,,
"3","90","37.357056","-121.906118","3.100006103515625","329.0","15","13.761","2012-08-14T16:55:23.000Z",,,,
"3","91","37.357163","-121.906193","2.0","330.0","15","12.8853","2012-08-14T16:55:24.000Z",,,,
"3","92","37.35727","-121.906263","-0.5","331.0","15","12.9479","2012-08-14T16:55:25.000Z",,,,
"3","93","37.357378","-121.906343","-3.399993896484375","329.0","15","13.4482","2012-08-14T16:55:26.000Z",,,,
"3","94","37.357489","-121.906432","-4.5","329.0","15","13.5108","2012-08-14T16:55:27.000Z",,,,
"3","95","37.357617","-121.906532","-5.600006103515625","328.0","15","14.6993","2012-08-14T16:55:28.000Z",,,,
"3","96","37.357741","-121.906626","-6.5","329.0","15","14.6367","2012-08-14T16:55:29.000Z",,,,
"3","97","37.35787","-121.906727","-7.29998779296875","328.0","15","15.1996","2012-08-14T16:55:30.000Z",,,,
"3","98","37.357986","-121.906821","-7.29998779296875","329.0","15","14.5742","2012-08-14T16:55:31.000Z",,,,
"3","99","37.358095","-121.906906","-7.0","328.0","15","14.0737","2012-08-14T16:55:32.000Z",,,,
"3","100","37.358206","-121.90699","-6.600006103515625","329.0","10","14.1363","2012-08-14T16:55:33.000Z",,,,
"3","101","37.358513","-121.907222","-6.5","329.0","15","12.9479","2012-08-14T16:55:36.000Z",,,,
"3","102","37.358627","-121.907295","-5.399993896484375","330.0","15","13.2606","2012-08-14T16:55:37.000Z",,,,
"3","103","37.358748","-121.907366","-4.79998779296875","330.0","15","13.5733","2012-08-14T16:55:38.000Z",,,,
"3","104","37.358878","-121.907444","-5.100006103515625","331.0","15","14.449","2012-08-14T16:55:39.000Z",,,,
"3","105","37.359022","-121.907505","-5.600006103515625","331.0","15","14.5116","2012-08-14T16:55:40.000Z",,,,
"3","106","37.359134","-121.907569","-4.20001220703125","331.0","15","14.324","2012-08-14T16:55:41.000Z",,,,
"3","107","37.359218","-121.907623","-4.0","332.0","15","13.6359","2012-08-14T16:55:42.000Z",,,,
"3","108","37.359316","-121.907691","-4.399993896484375","331.0","15","13.4482","2012-08-14T16:55:43.000Z",,,,
"3","109","37.359414","-121.907758","-5.20001220703125","332.0","15","13.5108","2012-08-14T16:55:44.000Z",,,,
"3","110","37.359513","-121.907833","-4.70001220703125","332.0","20","13.4482","2012-08-14T16:55:45.000Z",,,,
"3","111","37.359601","-121.907906","-5.5","331.0","20","13.198","2012-08-14T16:55:46.000Z",,,,
"3","112","37.359678","-121.907968","-7.100006103515625","332.0","20","12.7602","2012-08-14T16:55:47.000Z",,,,
"3","113","37.359735","-121.908014","-9.899993896484375","332.0","20","11.8845","2012-08-14T16:55:48.000Z",,,,
"3","114","37.359788","-121.908062","-12.0","330.0","20","11.0088","2012-08-14T16:55:49.000Z",,,,
"3","115","37.359864","-121.908143","-15.20001220703125","328.0","20","8.757","2012-08-14T16:56:00.000Z",,,,
"3","116","37.359922","-121.90819","-13.5","329.0","20","9.1948","2012-08-14T16:56:01.000Z",,,,
"3","117","37.359993","-121.908248","-13.20001220703125","328.0","20","9.3825","2012-08-14T16:56:02.000Z",,,,
"3","118","37.360088","-121.908324","-11.20001220703125","325.0","20","9.7578","2012-08-14T16:56:03.000Z",,,,
"3","119","37.360181","-121.908393","-8.20001220703125","328.0","15","10.1331","2012-08-14T16:56:04.000Z",,,,
"3","120","37.360277","-121.908462","-7.29998779296875","328.0","15","10.8837","2012-08-14T16:56:05.000Z",,,,
"3","121","37.360391","-121.908543","-6.79998779296875","330.0","15","12.3224","2012-08-14T16:56:06.000Z",,,,
"3","122","37.360501","-121.908627","-5.899993896484375","328.0","15","13.198","2012-08-14T16:56:07.000Z",,,,
"3","123","37.360614","-121.908715","-5.399993896484375","328.0","15","13.3857","2012-08-14T16:56:08.000Z",,,,
"3","124","37.360714","-121.908796","-4.5","328.0","15","13.0104","2012-08-14T16:56:09.000Z",,,,
"3","125","37.360812","-121.908878","-3.399993896484375","327.0","15","13.3857","2012-08-14T16:56:10.000Z",,,,
"3","126","37.360923","-121.908963","-2.600006103515625","328.0","15","13.8861","2012-08-14T16:56:11.000Z",,,,
"3","127","37.361032","-121.909045","-1.899993896484375","329.0","15","13.4482","2012-08-14T16:56:12.000Z",,,,
"3","128","37.361142","-121.909125","-1.600006103515625","329.0","15","13.9486","2012-08-14T16:56:13.000Z",,,,
"3","129","37.361261","-121.909211","-1.399993896484375","330.0","15","14.6367","2012-08-14T16:56:14.000Z",,,,
"3","130","37.361376","-121.909299","-1.70001220703125","330.0","10","13.9486","2012-08-14T16:56:15.000Z",,,,
"3","131","37.361487","-121.909384","-2.100006103515625","330.0","10","13.8235","2012-08-14T16:56:16.000Z",,,,
"3","132","37.361598","-121.909467","-2.399993896484375","329.0","10","14.1363","2012-08-14T16:56:17.000Z",,,,
"3","133","37.361713","-121.909566","-3.399993896484375","328.0","15","14.1363","2012-08-14T16:56:18.000Z",,,,
"3","134","37.361814","-121.909646","-3.899993896484375","329.0","15","13.4482","2012-08-14T16:56:19.000Z",,,,
"3","135","37.361916","-121.909726","-3.79998779296875","329.0","15","12.8853","2012-08-14T16:56:20.000Z",,,,
"3","136","37.361992","-121.909786","-5.0","329.0","15","11.6968","2012-08-14T16:56:21.000Z",,,,
"3","137","37.362055","-121.909837","-5.399993896484375","328.0","15","10.4459","2012-08-14T16:56:22.000Z",,,,
"3","138","37.362108","-121.909879","-2.5","326.0","15","6.3176","2012-08-14T16:56:24.000Z",,,,
"3","139","37.36223","-121.909841","23.5","322.0","10","1.0008","2012-08-14T16:56:30.000Z",,,,
"3","140","37.362131","-121.909799","-15.100006103515625","318.0","15","0","2012-08-14T16:56:32.000Z",,,,
"3","141","37.36224","-121.909907","-12.899993896484375","322.0","15","1.6888","2012-08-14T16:56:33.000Z",,,,
"3","142","37.362275","-121.909977","-24.29998779296875","328.0","20","3.1275","2012-08-14T16:56:37.000Z",,,,
"3","143","37.362317","-121.910021","-27.79998779296875","327.0","20","3.0024","2012-08-14T16:56:40.000Z",,,,
"3","144","37.362267","-121.910032","-40.899993896484375","178.0","15","0.4378","2012-08-14T16:56:54.000Z",,,,
"3","145","37.362307","-121.910073","-34.0","229.0","10","0.5004","2012-08-14T16:57:21.000Z",,,,
"3","146","37.362345","-121.910108","-33.399993896484375","274.0","10","1.0633","2012-08-14T16:57:23.000Z",,,,
"3","147","37.363128","-121.910665","-7.29998779296875","328.0","10","9.32","2012-08-14T16:57:39.000Z",,,,
"3","148","37.363422","-121.910865","-4.600006103515625","329.0","15","11.6343","2012-08-14T16:57:40.000Z",,,,
"3","149","37.363658","-121.911032","-4.399993896484375","328.0","15","12.8228","2012-08-14T16:57:41.000Z",,,,
"3","150","37.363857","-121.91117","-2.600006103515625","326.0","20","12.9479","2012-08-14T16:57:42.000Z",,,,
"3","151","37.364072","-121.911324","-1.399993896484375","327.0","25","13.6985","2012-08-14T16:57:43.000Z",,,,
"3","152","37.364256","-121.911451","1.0","329.0","25","14.0112","2012-08-14T16:57:44.000Z",,,,
"3","153","37.364407","-121.911554","2.0","329.0","25","14.2614","2012-08-14T16:57:45.000Z",,,,
"3","154","37.36457","-121.911671","2.20001220703125","329.0","30","14.2614","2012-08-14T16:57:46.000Z",,,,
"3","155","37.36472","-121.911777","1.29998779296875","329.0","30","14.6993","2012-08-14T16:57:47.000Z",,,,
"3","156","37.36486","-121.911881","2.399993896484375","328.0","30","14.3865","2012-08-14T16:57:48.000Z",,,,
"3","157","37.364993","-121.911977","5.100006103515625","330.0","30","14.1363","2012-08-14T16:57:49.000Z",,,,
"3","158","37.365133","-121.912075","8.79998779296875","329.0","30","13.9486","2012-08-14T16:57:50.000Z",,,,
"3","159","37.365279","-121.91218","12.0999755859375","330.0","30","13.6985","2012-08-14T16:57:51.000Z",,,,
"3","160","37.365417","-121.912287","13.70001220703125","327.0","30","13.4482","2012-08-14T16:57:52.000Z",,,,
"3","161","37.365568","-121.912407","14.20001220703125","328.0","30","14.5116","2012-08-14T16:57:53.000Z",,,,
"3","162","37.365729","-121.91253","14.29998779296875","329.0","30","15.5124","2012-08-14T16:57:54.000Z",,,,
"3","163","37.365902","-121.912658","13.0999755859375","329.0","30","15.7626","2012-08-14T16:57:55.000Z",,,,
"3","164","37.366049","-121.912765","13.0999755859375","329.0","30","15.2622","2012-08-14T16:57:56.000Z",,,,
"3","165","37.366216","-121.912887","13.0","330.0","30","15.0745","2012-08-14T16:57:57.000Z",,,,
"3","166","37.366366","-121.912997","13.5","330.0","30","15.1371","2012-08-14T16:57:58.000Z",,,,
"3","167","37.366514","-121.913108","13.20001220703125","330.0","25","15.3873","2012-08-14T16:57:59.000Z",,,,
"3","168","37.366688","-121.913235","12.79998779296875","331.0","25","15.7","2012-08-14T16:58:00.000Z",,,,
"3","169","37.366873","-121.913376","9.100006103515625","331.0","25","15.3873","2012-08-14T16:58:01.000Z",,,,
"3","170","37.367041","-121.913504","7.20001220703125","330.0","25","15.012","2012-08-14T16:58:02.000Z",,,,
"3","171","37.36718","-121.913609","6.600006103515625","330.0","20","15.0745","2012-08-14T16:58:03.000Z",,,,
"3","172","37.367313","-121.913705","6.29998779296875","330.0","20","15.3873","2012-08-14T16:58:04.000Z",,,,
"3","173","37.367439","-121.913801","6.70001220703125","328.0","20","14.6367","2012-08-14T16:58:05.000Z",,,,
"3","174","37.367535","-121.91388","9.0","328.0","20","14.1363","2012-08-14T16:58:06.000Z",,,,
"3","175","37.367646","-121.913966","9.29998779296875","329.0","20","13.761","2012-08-14T16:58:07.000Z",,,,
"3","176","37.367752","-121.914046","9.399993896484375","330.0","20","13.8861","2012-08-14T16:58:08.000Z",,,,
"3","177","37.367859","-121.914125","9.100006103515625","329.0","20","13.3857","2012-08-14T16:58:09.000Z",,,,
"3","178","37.367974","-121.914209","8.899993896484375","330.0","20","13.8235","2012-08-14T16:58:10.000Z",,,,
"3","179","37.368093","-121.914296","8.600006103515625","330.0","20","14.1363","2012-08-14T16:58:11.000Z",,,,
"3","180","37.368194","-121.914372","7.899993896484375","330.0","20","13.073","2012-08-14T16:58:12.000Z",,,,
"3","181","37.368308","-121.914462","7.70001220703125","330.0","15","13.5108","2012-08-14T16:58:13.000Z",,,,
"3","182","37.368425","-121.914559","7.600006103515625","329.0","15","14.0112","2012-08-14T16:58:14.000Z",,,,
"3","183","37.368539","-121.914647","7.79998779296875","330.0","15","14.1989","2012-08-14T16:58:15.000Z",,,,
"3","184","37.368657","-121.914739","7.899993896484375","330.0","15","14.3865","2012-08-14T16:58:16.000Z",,,,
"3","185","37.368761","-121.914815","8.20001220703125","330.0","15","13.6985","2012-08-14T16:58:17.000Z",,,,
"3","186","37.368881","-121.914905","8.399993896484375","330.0","20","13.4482","2012-08-14T16:58:18.000Z",,,,
"3","187","37.369005","-121.914999","8.20001220703125","330.0","20","13.8861","2012-08-14T16:58:19.000Z",,,,
"3","188","37.369112","-121.915079","8.29998779296875","330.0","20","13.8235","2012-08-14T16:58:20.000Z",,,,
"3","189","37.369205","-121.915148","8.29998779296875","330.0","20","13.1355","2012-08-14T16:58:21.000Z",,,,
"3","190","37.36927","-121.915197","8.399993896484375","330.0","20","10.9462","2012-08-14T16:58:22.000Z",,,,
"3","191","37.369357","-121.915259","8.79998779296875","330.0","20","10.008","2012-08-14T16:58:23.000Z",,,,
"3","192","37.369443","-121.915323","8.5","330.0","20","9.3825","2012-08-14T16:58:24.000Z",,,,
"3","193","37.369528","-121.915383","9.20001220703125","330.0","20","8.8196","2012-08-14T16:58:25.000Z",,,,
"3","194","37.37021","-121.915814","15.5999755859375","152.0","10","0.5004","2012-08-14T16:58:42.000Z",,,,
"3","195","37.370267","-121.915828","24.9000244140625","129.0","30","0.3128","2012-08-14T16:58:46.000Z",,,,
"3","196","37.370156","-121.915813","10.399993896484375","48.0","40","0.7506","2012-08-14T16:58:55.000Z",,,,
"3","197","37.370182","-121.915861","6.79998779296875","328.0","35","1.6263","2012-08-14T16:59:02.000Z",,,,
"3","198","37.370231","-121.9159","6.0","328.0","35","1.7514","2012-08-14T16:59:05.000Z",,,,
"3","199","37.370296","-121.915931","6.29998779296875","334.0","35","1.939","2012-08-14T16:59:07.000Z",,,,
"3","200","37.370357","-121.915965","6.100006103515625","334.0","35","2.1892","2012-08-14T16:59:09.000Z",,,,
"3","201","37.370419","-121.91602","3.79998779296875","331.0","35","2.3769","2012-08-14T16:59:11.000Z",,,,
"3","202","37.370495","-121.916086","2.29998779296875","327.0","30","2.8147","2012-08-14T16:59:13.000Z",,,,
"3","203","37.370543","-121.916126","1.20001220703125","324.0","30","3.1275","2012-08-14T16:59:14.000Z",,,,
"3","204","37.370594","-121.916166","0.399993896484375","325.0","30","3.3777","2012-08-14T16:59:15.000Z",,,,
"3","205","37.370635","-121.916205","-0.100006103515625","324.0","30","3.6279","2012-08-14T16:59:16.000Z",,,,
"3","206","37.370686","-121.916246","-0.399993896484375","326.0","30","3.9406","2012-08-14T16:59:17.000Z",,,,
"3","207","37.370734","-121.916291","-1.0","327.0","30","4.1283","2012-08-14T16:59:18.000Z",,,,
"3","208","37.370787","-121.916339","-1.70001220703125","326.0","30","4.4411","2012-08-14T16:59:19.000Z",,,,
"3","209","37.370864","-121.916396","-1.29998779296875","326.0","30","4.8789","2012-08-14T16:59:20.000Z",,,,
"3","210","37.37094","-121.916459","-1.5","327.0","30","4.7538","2012-08-14T16:59:22.000Z",,,,
"4","1","37.372513","-121.917775","-42.70001220703125","330.0","10","14.3865","2012-08-14T16:59:32.000Z",,,,
"4","2","37.372865","-121.917954","-15.70001220703125","332.0","15","14.8244","2012-08-14T16:59:33.000Z",,,,
"4","3","37.373044","-121.918063","-10.399993896484375","333.0","20","14.8244","2012-08-14T16:59:34.000Z",,,,
"4","4","37.373208","-121.918162","-4.29998779296875","332.0","20","13.9486","2012-08-14T16:59:35.000Z",,,,
"4","5","37.373404","-121.918292","2.5","331.0","20","13.5108","2012-08-14T16:59:37.000Z",,,,
"4","6","37.373495","-121.918362","0.399993896484375","332.0","20","12.9479","2012-08-14T16:59:38.000Z",,,,
"4","7","37.373598","-121.918449","-0.899993896484375","330.0","20","13.1355","2012-08-14T16:59:39.000Z",,,,
"4","8","37.373707","-121.918536","-1.5","330.0","20","13.3857","2012-08-14T16:59:40.000Z",,,,
"4","9","37.373829","-121.918629","-1.20001220703125","330.0","20","14.1363","2012-08-14T16:59:41.000Z",,,,
"4","10","37.373945","-121.918715","0.70001220703125","331.0","20","14.324","2012-08-14T16:59:42.000Z",,,,
"4","11","37.374059","-121.918795","3.79998779296875","331.0","20","13.9486","2012-08-14T16:59:43.000Z",,,,
"4","12","37.374165","-121.918876","2.79998779296875","329.0","20","13.6985","2012-08-14T16:59:44.000Z",,,,
"4","13","37.374265","-121.918952","1.100006103515625","329.0","20","13.5108","2012-08-14T16:59:45.000Z",,,,
"4","14","37.374368","-121.919031","0.20001220703125","329.0","20","13.198","2012-08-14T16:59:46.000Z",,,,
"4","15","37.37447","-121.919112","-1.399993896484375","329.0","20","13.3857","2012-08-14T16:59:47.000Z",,,,
"4","16","37.374585","-121.919206","-2.100006103515625","328.0","20","13.9486","2012-08-14T16:59:48.000Z",,,,
"4","17","37.374711","-121.919306","-2.20001220703125","330.0","20","14.8244","2012-08-14T16:59:49.000Z",,,,
"4","18","37.374831","-121.919394","-3.100006103515625","330.0","20","15.0745","2012-08-14T16:59:50.000Z",,,,
"4","19","37.374944","-121.919476","-3.29998779296875","330.0","20","14.324","2012-08-14T16:59:51.000Z",,,,
"4","20","37.37505","-121.919553","-3.5","329.0","20","13.3231","2012-08-14T16:59:52.000Z",,,,
"4","21","37.375144","-121.919618","-3.29998779296875","330.0","20","12.4475","2012-08-14T16:59:53.000Z",,,,
"4","22","37.375238","-121.919687","-3.20001220703125","330.0","20","11.8219","2012-08-14T16:59:54.000Z",,,,
"4","23","37.375337","-121.919763","-3.399993896484375","330.0","20","10.9462","2012-08-14T16:59:55.000Z",,,,
"4","24","37.375447","-121.919846","-3.899993896484375","329.0","20","11.4466","2012-08-14T16:59:56.000Z",,,,
"4","25","37.375567","-121.919932","-3.600006103515625","330.0","20","11.7594","2012-08-14T16:59:57.000Z",,,,
"4","26","37.375664","-121.920009","-4.29998779296875","328.0","20","11.3841","2012-08-14T16:59:58.000Z",,,,
"4","27","37.375754","-121.920084","-5.20001220703125","328.0","20","10.571","2012-08-14T16:59:59.000Z",,,,
"4","28","37.375833","-121.92015","-5.899993896484375","329.0","20","9.8204","2012-08-14T17:00:00.000Z",,,,
"4","29","37.375904","-121.920204","-6.5","329.0","20","8.2566","2012-08-14T17:00:01.000Z",,,,
"4","30","37.375968","-121.920244","-6.5","332.0","15","7.506","2012-08-14T17:00:02.000Z",,,,
"4","31","37.376027","-121.920282","-6.0","330.0","15","7.506","2012-08-14T17:00:03.000Z",,,,
"4","32","37.376072","-121.920313","-5.5","331.0","15","6.6929","2012-08-14T17:00:04.000Z",,,,
"4","33","37.376131","-121.920352","-5.79998779296875","326.0","15","4.5661","2012-08-14T17:00:06.000Z",,,,
"4","34","37.376095","-121.920313","-8.29998779296875","338.0","20","0","2012-08-14T17:00:10.000Z",,,,
"4","35","37.376095","-121.920313","-8.29998779296875","338.0","20","0","2012-08-14T17:00:10.000Z",,,,
"4","36","37.376095","-121.920313","-8.29998779296875","338.0","10","0","2012-08-14T17:00:25.000Z",,,,
"4","37","37.376137","-121.920251","-4.0","328.0","5","0.9383","2012-08-14T17:00:32.000Z",,,,
"4","38","37.376204","-121.920313","-3.600006103515625","328.0","10","3.4402","2012-08-14T17:00:34.000Z",,,,
"4","39","37.376244","-121.920349","-3.100006103515625","331.0","15","4.0032","2012-08-14T17:00:35.000Z",,,,
"4","40","37.376287","-121.92038","-3.79998779296875","332.0","15","4.3159","2012-08-14T17:00:36.000Z",,,,
"4","41","37.376353","-121.920427","-5.5","332.0","20","4.2534","2012-08-14T17:00:38.000Z",,,,
"4","42","37.376397","-121.920457","-6.29998779296875","329.0","20","4.4411","2012-08-14T17:00:39.000Z",,,,
"4","43","37.376436","-121.920487","-6.5","328.0","25","4.5661","2012-08-14T17:00:40.000Z",,,,
"4","44","37.376526","-121.920554","-6.100006103515625","326.0","25","4.7538","2012-08-14T17:00:42.000Z",,,,
"4","45","37.376578","-121.920601","-6.0","322.0","25","4.9415","2012-08-14T17:00:43.000Z",,,,
"4","46","37.376636","-121.920651","-6.0","323.0","30","5.1916","2012-08-14T17:00:44.000Z",,,,
"4","47","37.37674","-121.920739","-9.29998779296875","325.0","30","5.7546","2012-08-14T17:00:45.000Z",,,,
"4","48","37.376849","-121.920833","-12.79998779296875","325.0","30","6.4426","2012-08-14T17:00:46.000Z",,,,
