"Name","Activity type","Description"
"04/08/2012 11:49","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","80","37.376098","-121.939072","-18.200000762939453","101.4000015258789","3","20","2012-08-04T18:51:28.000Z",,,,
"1","81","37.376055","-121.938844","-18.600000381469727","102.4000015258789","3","20.5","2012-08-04T18:51:29.000Z",,,,
"1","82","37.376012","-121.938609","-19.100000381469727","103.0999984741211","3","21","2012-08-04T18:51:30.000Z",,,,
"1","83","37.375962","-121.938368","-19.0","103.0999984741211","3","21.5","2012-08-04T18:51:31.000Z",,,,
"1","84","37.375915","-121.938141","-19.0","103.30000305175781","3","22.25","2012-08-04T18:51:32.000Z",,,,
"1","85","37.375863","-121.937874","-18.700000762939453","104.0","3","22.75","2012-08-04T18:51:33.000Z",,,,
"1","86","37.375815","-121.937623","-18.799999237060547","103.69999694824219","3","23.25","2012-08-04T18:51:34.000Z",,,,
"1","87","37.375772","-121.937375","-18.5","103.30000305175781","3","23.75","2012-08-04T18:51:35.000Z",,,,
"1","88","37.375725","-121.937091","-18.200000762939453","102.5","3","24.25","2012-08-04T18:51:36.000Z",,,,
"1","89","37.375671","-121.936818","-18.100000381469727","102.69999694824219","3","24.75","2012-08-04T18:51:37.000Z",,,,
"1","90","37.375622","-121.936542","-18.200000762939453","102.9000015258789","3","25","2012-08-04T18:51:38.000Z",,,,
"1","91","37.375569","-121.936269","-18.200000762939453","103.4000015258789","3","25.25","2012-08-04T18:51:39.000Z",,,,
"1","92","37.375514","-121.93599","-18.299999237060547","103.80000305175781","3","25.5","2012-08-04T18:51:40.000Z",,,,
"1","93","37.375459","-121.935711","-18.0","104.0","3","25.75","2012-08-04T18:51:41.000Z",,,,
"1","94","37.375398","-121.935429","-17.899999618530273","104.30000305175781","3","25.75","2012-08-04T18:51:42.000Z",,,,
"1","95","37.375347","-121.935163","-17.899999618530273","104.0","3","26","2012-08-04T18:51:43.000Z",,,,
"1","96","37.375286","-121.934856","-17.799999237060547","104.0","3","26.25","2012-08-04T18:51:44.000Z",,,,
"1","97","37.375229","-121.934569","-17.600000381469727","104.19999694824219","3","26.5","2012-08-04T18:51:45.000Z",,,,
"1","98","37.37517","-121.934277","-17.600000381469727","104.5999984741211","3","26.75","2012-08-04T18:51:46.000Z",,,,
"1","99","37.375108","-121.933985","-17.600000381469727","105.0999984741211","3","26.75","2012-08-04T18:51:47.000Z",,,,
"1","100","37.375048","-121.933711","-17.600000381469727","105.5999984741211","3","26.75","2012-08-04T18:51:48.000Z",,,,
"1","101","37.374977","-121.933402","-17.5","106.0","3","26.75","2012-08-04T18:51:49.000Z",,,,
"1","102","37.374909","-121.933116","-17.600000381469727","106.30000305175781","3","26.5","2012-08-04T18:51:50.000Z",,,,
"1","103","37.374844","-121.932853","-17.399999618530273","106.5999984741211","3","26.25","2012-08-04T18:51:51.000Z",,,,
"1","104","37.374767","-121.932552","-17.5","107.5","4","26.25","2012-08-04T18:51:52.000Z",,,,
"1","105","37.374702","-121.932271","-17.799999237060547","107.19999694824219","4","26","2012-08-04T18:51:53.000Z",,,,
"1","106","37.374626","-121.931982","-17.799999237060547","107.30000305175781","4","26.5","2012-08-04T18:51:54.000Z",,,,
"1","107","37.374554","-121.931682","-18.0","107.19999694824219","3","26.75","2012-08-04T18:51:55.000Z",,,,
"1","108","37.374486","-121.931393","-18.100000381469727","106.80000305175781","3","26.75","2012-08-04T18:51:56.000Z",,,,
"1","109","37.374417","-121.931102","-18.100000381469727","106.80000305175781","3","26.75","2012-08-04T18:51:57.000Z",,,,
"1","110","37.374345","-121.930811","-18.399999618530273","106.9000015258789","3","27","2012-08-04T18:51:58.000Z",,,,
"1","111","37.374275","-121.93054","-18.600000381469727","107.0999984741211","3","27","2012-08-04T18:51:59.000Z",,,,
"1","112","37.374189","-121.93023","-19.299999237060547","108.30000305175781","4","27.0046","2012-08-04T18:52:00.000Z",,,,
"1","113","37.374118","-121.929933","-19.5","106.9000015258789","4","27.25","2012-08-04T18:52:01.000Z",,,,
"1","114","37.374056","-121.929628","-19.799999237060547","106.30000305175781","3","27.25","2012-08-04T18:52:02.000Z",,,,
"1","115","37.373988","-121.929329","-19.700000762939453","106.5","3","27.5","2012-08-04T18:52:03.000Z",,,,
"1","116","37.373921","-121.929046","-19.700000762939453","106.5","3","27.75","2012-08-04T18:52:04.000Z",,,,
"1","117","37.373847","-121.928732","-19.700000762939453","106.5","3","27.75","2012-08-04T18:52:05.000Z",,,,
"1","118","37.373777","-121.928428","-19.5","106.4000015258789","3","28","2012-08-04T18:52:06.000Z",,,,
"1","119","37.37371","-121.928143","-19.299999237060547","106.5999984741211","3","28.25","2012-08-04T18:52:07.000Z",,,,
"1","120","37.373625","-121.927818","-19.200000762939453","107.4000015258789","4","28.2544","2012-08-04T18:52:08.000Z",,,,
"1","121","37.373554","-121.927521","-19.200000762939453","107.19999694824219","4","28","2012-08-04T18:52:09.000Z",,,,
"1","122","37.373484","-121.927205","-19.700000762939453","106.80000305175781","4","28.5","2012-08-04T18:52:10.000Z",,,,
"1","123","37.373414","-121.926907","-20.600000381469727","107.4000015258789","3","28.2544","2012-08-04T18:52:11.000Z",,,,
"1","124","37.373344","-121.926593","-20.299999237060547","107.0","3","29","2012-08-04T18:52:12.000Z",,,,
"1","125","37.373268","-121.926277","-20.100000381469727","107.0","3","29","2012-08-04T18:52:13.000Z",,,,
"1","126","37.373194","-121.925963","-20.0","106.9000015258789","3","29.25","2012-08-04T18:52:14.000Z",,,,
"1","127","37.373128","-121.925668","-19.799999237060547","106.69999694824219","3","29.25","2012-08-04T18:52:15.000Z",,,,
"1","128","37.373048","-121.925332","-19.399999618530273","106.69999694824219","3","29.25","2012-08-04T18:52:16.000Z",,,,
"1","129","37.37297","-121.925014","-19.100000381469727","106.5999984741211","3","29.25","2012-08-04T18:52:17.000Z",,,,
"1","130","37.372894","-121.924693","-19.0","106.4000015258789","3","29.5042","2012-08-04T18:52:18.000Z",,,,
"1","131","37.372819","-121.924377","-18.700000762939453","106.0999984741211","3","29.5042","2012-08-04T18:52:19.000Z",,,,
"1","132","37.372748","-121.924077","-18.399999618530273","105.9000015258789","4","29.5","2012-08-04T18:52:20.000Z",,,,
"1","133","37.372677","-121.923739","-18.600000381469727","104.69999694824219","4","29.5","2012-08-04T18:52:21.000Z",,,,
"1","134","37.372623","-121.923412","-18.600000381469727","103.4000015258789","4","29.5","2012-08-04T18:52:22.000Z",,,,
"1","135","37.372572","-121.923104","-18.5","102.19999694824219","4","29.5","2012-08-04T18:52:23.000Z",,,,
"1","136","37.372536","-121.922751","-18.600000381469727","100.4000015258789","4","29.25","2012-08-04T18:52:24.000Z",,,,
"1","137","37.372493","-121.92242","-17.799999237060547","99.5999984741211","3","29.2543","2012-08-04T18:52:25.000Z",,,,
"1","138","37.37245","-121.922093","-17.5","98.9000015258789","3","29.2543","2012-08-04T18:52:26.000Z",,,,
"1","139","37.37241","-121.921768","-17.100000381469727","99.19999694824219","3","29.2543","2012-08-04T18:52:27.000Z",,,,
"1","140","37.372368","-121.92144","-15.699999809265137","99.19999694824219","3","29.2543","2012-08-04T18:52:28.000Z",,,,
"1","141","37.372328","-121.921121","-15.5","99.0999984741211","4","29.2543","2012-08-04T18:52:29.000Z",,,,
"1","142","37.372275","-121.920785","-14.300000190734863","99.30000305175781","3","29.2543","2012-08-04T18:52:30.000Z",,,,
"1","143","37.372233","-121.920498","-14.800000190734863","99.80000305175781","3","29.2543","2012-08-04T18:52:31.000Z",,,,
"1","144","37.372187","-121.920166","-14.399999618530273","99.80000305175781","4","29.2543","2012-08-04T18:52:32.000Z",,,,
"1","145","37.372135","-121.919835","-12.800000190734863","101.19999694824219","3","29.2543","2012-08-04T18:52:33.000Z",,,,
"1","146","37.372084","-121.919515","-12.399999618530273","101.0999984741211","4","29.2543","2012-08-04T18:52:34.000Z",,,,
"1","147","37.372023","-121.919182","-12.899999618530273","101.69999694824219","3","29.5","2012-08-04T18:52:35.000Z",,,,
"1","148","37.371967","-121.918878","-12.5","101.69999694824219","3","29.75","2012-08-04T18:52:36.000Z",,,,
"1","149","37.37191","-121.918527","-12.5","101.69999694824219","3","29.75","2012-08-04T18:52:37.000Z",,,,
"1","150","37.371853","-121.918193","-12.600000381469727","101.5999984741211","3","30","2012-08-04T18:52:38.000Z",,,,
"1","151","37.371803","-121.917883","-12.300000190734863","101.5999984741211","3","30","2012-08-04T18:52:39.000Z",,,,
"1","152","37.371746","-121.917525","-12.300000190734863","101.19999694824219","4","30","2012-08-04T18:52:40.000Z",,,,
"1","153","37.371692","-121.917198","-11.600000381469727","100.80000305175781","4","30.2541","2012-08-04T18:52:41.000Z",,,,
"1","154","37.37163","-121.916864","-11.600000381469727","102.4000015258789","3","30.25","2012-08-04T18:52:42.000Z",,,,
"1","155","37.371564","-121.916538","-12.300000190734863","104.30000305175781","3","30.5041","2012-08-04T18:52:43.000Z",,,,
"1","156","37.371494","-121.916197","-12.699999809265137","104.30000305175781","4","30.5041","2012-08-04T18:52:44.000Z",,,,
"1","157","37.371422","-121.915897","-11.899999618530273","105.5","4","30.5","2012-08-04T18:52:45.000Z",,,,
"1","158","37.371315","-121.915542","-12.300000190734863","107.9000015258789","4","31.004","2012-08-04T18:52:46.000Z",,,,
"1","159","37.37122","-121.915239","-13.0","109.69999694824219","3","31.266","2012-08-04T18:52:47.000Z",,,,
"1","160","37.371103","-121.914895","-14.0","112.19999694824219","3","31.266","2012-08-04T18:52:48.000Z",,,,
"1","161","37.370994","-121.91456","-14.800000190734863","112.19999694824219","4","31.266","2012-08-04T18:52:49.000Z",,,,
"1","162","37.370877","-121.914255","-16.100000381469727","114.5999984741211","4","31.5159","2012-08-04T18:52:50.000Z",,,,
"1","163","37.370759","-121.913908","-16.100000381469727","113.30000305175781","4","31.75","2012-08-04T18:52:51.000Z",,,,
"1","164","37.370666","-121.913604","-16.100000381469727","111.5999984741211","3","31.25","2012-08-04T18:52:52.000Z",,,,
"1","165","37.370557","-121.91326","-15.899999618530273","111.5","3","31","2012-08-04T18:52:53.000Z",,,,
"1","166","37.370467","-121.912937","-16.200000762939453","111.0999984741211","4","31.25","2012-08-04T18:52:54.000Z",,,,
"1","167","37.370365","-121.912615","-16.200000762939453","111.0999984741211","4","30.75","2012-08-04T18:52:55.000Z",,,,
"1","168","37.370268","-121.912275","-16.299999237060547","111.4000015258789","4","30.7541","2012-08-04T18:52:56.000Z",,,,
"1","169","37.370161","-121.911948","-16.100000381469727","111.9000015258789","4","31","2012-08-04T18:52:57.000Z",,,,
"1","170","37.370057","-121.91165","-15.800000190734863","113.5999984741211","3","30.75","2012-08-04T18:52:58.000Z",,,,
"1","171","37.369931","-121.911327","-15.399999618530273","115.5999984741211","3","30.75","2012-08-04T18:52:59.000Z",,,,
"1","172","37.369802","-121.91101","-15.699999809265137","117.0999984741211","4","30.5","2012-08-04T18:53:00.000Z",,,,
"1","173","37.369667","-121.91074","-15.300000190734863","120.0","3","29.5","2012-08-04T18:53:01.000Z",,,,
"1","174","37.369531","-121.910444","-15.399999618530273","120.0","4","29.5","2012-08-04T18:53:02.000Z",,,,
"1","175","37.369382","-121.910178","-15.300000190734863","122.30000305175781","4","29","2012-08-04T18:53:03.000Z",,,,
"1","176","37.369232","-121.909932","-15.199999809265137","125.0","3","28","2012-08-04T18:53:04.000Z",,,,
"1","177","37.369091","-121.909682","-14.800000190734863","126.30000305175781","4","27.5","2012-08-04T18:53:05.000Z",,,,
"1","178","37.36894","-121.909433","-14.699999809265137","127.19999694824219","4","27.5","2012-08-04T18:53:06.000Z",,,,
"1","179","37.368763","-121.909194","-14.199999809265137","130.10000610351563","3","27.75","2012-08-04T18:53:07.000Z",,,,
"1","180","37.3686","-121.908966","-14.0","131.89999389648438","3","28","2012-08-04T18:53:08.000Z",,,,
"1","181","37.368407","-121.908718","-13.399999618530273","133.60000610351563","4","28.2544","2012-08-04T18:53:09.000Z",,,,
"1","182","37.368235","-121.90849","-13.899999618530273","134.0","4","28","2012-08-04T18:53:10.000Z",,,,
"1","183","37.368059","-121.908273","-14.199999809265137","135.0","3","28.5","2012-08-04T18:53:11.000Z",,,,
"1","184","37.367868","-121.908048","-15.0","135.5","4","28.75","2012-08-04T18:53:12.000Z",,,,
"1","185","37.367681","-121.907818","-15.100000381469727","135.60000610351563","3","28.75","2012-08-04T18:53:13.000Z",,,,
"1","186","37.367496","-121.907592","-15.0","135.89999389648438","3","28.75","2012-08-04T18:53:14.000Z",,,,
"1","187","37.367304","-121.907361","-15.5","136.60000610351563","4","29.2543","2012-08-04T18:53:15.000Z",,,,
"1","188","37.36711","-121.907132","-14.300000190734863","135.60000610351563","3","29","2012-08-04T18:53:16.000Z",,,,
"1","189","37.366931","-121.906912","-14.300000190734863","135.60000610351563","4","29","2012-08-04T18:53:17.000Z",,,,
"1","190","37.366742","-121.906678","-14.699999809265137","136.0","3","28.5","2012-08-04T18:53:18.000Z",,,,
"1","191","37.366571","-121.906472","-14.399999618530273","136.0","3","28.25","2012-08-04T18:53:19.000Z",,,,
"1","192","37.366388","-121.906245","-14.600000381469727","135.60000610351563","3","28","2012-08-04T18:53:20.000Z",,,,
"1","193","37.366215","-121.906029","-14.899999618530273","135.3000030517578","3","28.0045","2012-08-04T18:53:21.000Z",,,,
"1","194","37.366042","-121.905808","-14.5","134.60000610351563","3","27.75","2012-08-04T18:53:22.000Z",,,,
"1","195","37.365868","-121.905584","-14.100000381469727","133.89999389648438","3","27.75","2012-08-04T18:53:23.000Z",,,,
"1","196","37.365699","-121.905353","-13.199999809265137","131.60000610351563","3","27.5045","2012-08-04T18:53:24.000Z",,,,
"1","197","37.365531","-121.905116","-12.600000381469727","131.60000610351563","4","27.5045","2012-08-04T18:53:25.000Z",,,,
"1","198","37.365373","-121.904882","-12.100000381469727","130.0","3","27","2012-08-04T18:53:26.000Z",,,,
"1","199","37.365228","-121.90466","-12.699999809265137","129.5","4","27","2012-08-04T18:53:27.000Z",,,,
"1","200","37.365074","-121.904406","-12.5","127.69999694824219","3","26.25","2012-08-04T18:53:28.000Z",,,,
"1","201","37.364925","-121.904179","-12.600000381469727","128.6999969482422","4","26","2012-08-04T18:53:29.000Z",,,,
"1","202","37.364802","-121.903957","-13.100000381469727","126.4000015258789","3","25.2698","2012-08-04T18:53:30.000Z",,,,
"1","203","37.364672","-121.903709","-13.899999618530273","122.9000015258789","3","25.005","2012-08-04T18:53:31.000Z",,,,
"1","204","37.364544","-121.90347","-14.300000190734863","122.69999694824219","4","24.75","2012-08-04T18:53:32.000Z",,,,
"1","205","37.364433","-121.903238","-14.300000190734863","121.5999984741211","4","24.25","2012-08-04T18:53:33.000Z",,,,
"1","206","37.36433","-121.903021","-14.300000190734863","121.0","4","23","2012-08-04T18:53:34.000Z",,,,
"1","207","37.364257","-121.902833","-14.199999809265137","118.5","4","21.25","2012-08-04T18:53:35.000Z",,,,
"1","208","37.36418","-121.902622","-14.399999618530273","116.69999694824219","4","20","2012-08-04T18:53:36.000Z",,,,
"1","209","37.364122","-121.902452","-14.600000381469727","115.5999984741211","3","17.75","2012-08-04T18:53:37.000Z",,,,
"1","210","37.364082","-121.902291","-14.399999618530273","113.69999694824219","3","15.25","2012-08-04T18:53:38.000Z",,,,
"1","211","37.364026","-121.902129","-14.5","113.69999694824219","5","15.25","2012-08-04T18:53:39.000Z",,,,
"1","212","37.363984","-121.90199","-14.199999809265137","113.0999984741211","4","15","2012-08-04T18:53:40.000Z",,,,
"1","213","37.36393","-121.901832","-14.300000190734863","113.0999984741211","7","15","2012-08-04T18:53:41.000Z",,,,
"1","214","37.363873","-121.901692","-14.300000190734863","114.69999694824219","6","14.25","2012-08-04T18:53:42.000Z",,,,
"1","215","37.363858","-121.901562","-15.0","111.0","5","13.75","2012-08-04T18:53:43.000Z",,,,
"1","216","37.363801","-121.901436","-13.199999809265137","110.9000015258789","3","13.25","2012-08-04T18:53:44.000Z",,,,
"1","217","37.36375","-121.901296","-12.199999809265137","112.9000015258789","3","13","2012-08-04T18:53:45.000Z",,,,
"1","218","37.363697","-121.901186","-11.899999618530273","121.0999984741211","3","12.5","2012-08-04T18:53:46.000Z",,,,
"1","219","37.363638","-121.901081","-12.100000381469727","128.39999389648438","4","11.75","2012-08-04T18:53:47.000Z",,,,
"1","220","37.363538","-121.901007","-12.199999809265137","143.5","4","11.7606","2012-08-04T18:53:48.000Z",,,,
"1","221","37.363458","-121.900993","-11.699999809265137","158.39999389648438","4","11","2012-08-04T18:53:49.000Z",,,,
"1","222","37.363347","-121.901013","-10.5","180.3000030517578","3","11.5109","2012-08-04T18:53:50.000Z",,,,
"1","223","37.363257","-121.901056","-10.800000190734863","197.10000610351563","3","11.5","2012-08-04T18:53:51.000Z",,,,
"1","224","37.363171","-121.901143","-10.800000190734863","215.39999389648438","3","11.2611","2012-08-04T18:53:52.000Z",,,,
"1","225","37.363114","-121.901246","-9.600000381469727","231.6999969482422","3","11.0114","2012-08-04T18:53:53.000Z",,,,
"1","226","37.363074","-121.901365","-9.600000381469727","246.60000610351563","3","11.0114","2012-08-04T18:53:54.000Z",,,,
"1","227","37.363057","-121.901488","-8.899999618530273","259.29998779296875","3","11.0454","2012-08-04T18:53:55.000Z",,,,
"1","228","37.363074","-121.901616","-8.0","280.29998779296875","3","10.7964","2012-08-04T18:53:56.000Z",,,,
"1","229","37.363092","-121.901739","-7.199999809265137","280.29998779296875","4","10.7964","2012-08-04T18:53:57.000Z",,,,
"1","230","37.363152","-121.901836","-6.099999904632568","304.8999938964844","3","10.7616","2012-08-04T18:53:58.000Z",,,,
"1","231","37.363226","-121.901908","-5.300000190734863","319.29998779296875","3","10.7616","2012-08-04T18:53:59.000Z",,,,
"1","232","37.363317","-121.901963","-5.300000190734863","330.8999938964844","4","10.75","2012-08-04T18:54:00.000Z",,,,
"1","233","37.363419","-121.901979","-4.599999904632568","346.6000061035156","4","10.75","2012-08-04T18:54:01.000Z",,,,
"1","234","37.363758","-121.901846","-4.599999904632568","20.899999618530273","4","13.5","2012-08-04T18:54:04.000Z",,,,
"1","235","37.363863","-121.901789","-4.900000095367432","22.200000762939453","4","14","2012-08-04T18:54:05.000Z",,,,
