"Name","Activity type","Description"
"31/07/2012 22:39","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","49","37.275527","-121.870203","18.799999237060547","0.0","48","0","2012-08-01T05:53:12.000Z",,,,
"1","50","37.275535","-121.87031","17.799999237060547","0.0","49","0","2012-08-01T05:53:15.000Z",,,,
"1","51","37.275557","-121.870381","18.0","0.0","48","0","2012-08-01T05:53:17.000Z",,,,
"1","52","37.275607","-121.870447","19.399999618530273","0.0","48","0","2012-08-01T05:53:19.000Z",,,,
"1","53","37.275674","-121.870496","18.0","0.0","43","0","2012-08-01T05:53:21.000Z",,,,
"1","54","37.275749","-121.870542","18.299999237060547","0.0","34","0","2012-08-01T05:53:23.000Z",,,,
"1","55","37.275829","-121.870536","15.199999809265137","333.5","20","4.5277","2012-08-01T05:53:25.000Z",,,,
"1","56","37.275908","-121.870525","14.600000381469727","344.5","16","4","2012-08-01T05:53:27.000Z",,,,
"1","57","37.275984","-121.870521","12.300000190734863","355.29998779296875","17","3.5355","2012-08-01T05:53:29.000Z",,,,
"1","58","37.276057","-121.870523","12.399999618530273","352.0","17","3.75","2012-08-01T05:53:31.000Z",,,,
"1","59","37.276134","-121.870554","12.899999618530273","339.20001220703125","12","4.5","2012-08-01T05:53:33.000Z",,,,
"1","60","37.276175","-121.870575","14.100000381469727","337.29998779296875","12","4.7762","2012-08-01T05:53:34.000Z",,,,
"1","61","37.276259","-121.870611","13.800000190734863","344.79998779296875","10","4.5","2012-08-01T05:53:36.000Z",,,,
"1","62","37.276301","-121.87063","13.899999618530273","345.79998779296875","10","4.75","2012-08-01T05:53:37.000Z",,,,
"1","63","37.276386","-121.870664","14.800000190734863","343.70001220703125","12","4.75","2012-08-01T05:53:39.000Z",,,,
"1","64","37.276464","-121.870695","13.199999809265137","342.0","11","4.2793","2012-08-01T05:53:41.000Z",,,,
"1","65","37.276543","-121.870725","12.899999618530273","343.29998779296875","8","4.5277","2012-08-01T05:53:43.000Z",,,,
"1","66","37.276617","-121.87076","11.800000190734863","341.1000061035156","10","4.2793","2012-08-01T05:53:45.000Z",,,,
"1","67","37.276694","-121.870797","12.100000381469727","342.29998779296875","8","4.5","2012-08-01T05:53:47.000Z",,,,
"1","68","37.27677","-121.870834","12.0","341.1000061035156","9","4.5","2012-08-01T05:53:49.000Z",,,,
"1","69","37.27685","-121.870873","12.5","338.8999938964844","7","4.75","2012-08-01T05:53:51.000Z",,,,
"1","70","37.276929","-121.87091","12.399999618530273","339.6000061035156","10","4.75","2012-08-01T05:53:53.000Z",,,,
"1","71","37.276976","-121.870948","13.0","333.1000061035156","7","5.0249","2012-08-01T05:53:54.000Z",,,,
"1","72","37.27702","-121.870973","13.899999618530273","337.5","7","5.0249","2012-08-01T05:53:55.000Z",,,,
"1","73","37.277096","-121.871003","12.300000190734863","344.1000061035156","7","4.5277","2012-08-01T05:53:57.000Z",,,,
"1","74","37.277174","-121.871046","12.399999618530273","342.1000061035156","9","4.5","2012-08-01T05:53:59.000Z",,,,
"1","75","37.277241","-121.871086","12.699999809265137","335.1000061035156","11","4.25","2012-08-01T05:54:01.000Z",,,,
"1","76","37.277283","-121.871106","12.399999618530273","337.3999938964844","7","4.7762","2012-08-01T05:54:02.000Z",,,,
"1","77","37.277327","-121.871137","12.100000381469727","332.3999938964844","7","5","2012-08-01T05:54:03.000Z",,,,
"1","78","37.277405","-121.871185","12.5","332.1000061035156","7","5","2012-08-01T05:54:05.000Z",,,,
"1","79","37.277482","-121.871235","13.0","334.20001220703125","10","4.5","2012-08-01T05:54:07.000Z",,,,
"1","80","37.277522","-121.871263","13.399999618530273","332.6000061035156","11","4.75","2012-08-01T05:54:08.000Z",,,,
"1","81","37.277592","-121.871306","14.0","337.1000061035156","13","4.25","2012-08-01T05:54:10.000Z",,,,
"1","82","37.277665","-121.871371","15.600000381469727","320.0","9","5.099","2012-08-01T05:54:12.000Z",,,,
"1","83","37.277734","-121.871434","16.600000381469727","323.20001220703125","11","4.5277","2012-08-01T05:54:14.000Z",,,,
"1","84","37.277794","-121.871504","17.0","321.70001220703125","9","4","2012-08-01T05:54:16.000Z",,,,
"1","85","37.277848","-121.871554","16.600000381469727","332.70001220703125","10","3.25","2012-08-01T05:54:18.000Z",,,,
"1","86","37.2779","-121.87159","16.899999618530273","337.5","12","3","2012-08-01T05:54:20.000Z",,,,
"1","87","37.277941","-121.871615","16.899999618530273","331.3999938964844","15","2.25","2012-08-01T05:54:22.000Z",,,,
"1","88","37.277915","-121.871561","15.5","331.3999938964844","11","0.7071","2012-08-01T05:54:26.000Z",,,,
"1","89","37.277966","-121.871604","14.5","317.29998779296875","19","1.75","2012-08-01T05:54:34.000Z",,,,
"1","90","37.278","-121.871671","14.5","313.79998779296875","20","2","2012-08-01T05:54:36.000Z",,,,
"1","91","37.278042","-121.871756","15.0","303.8999938964844","21","3","2012-08-01T05:54:38.000Z",,,,
"1","92","37.278067","-121.871812","13.399999618530273","301.1000061035156","12","3.7832","2012-08-01T05:54:39.000Z",,,,
"1","93","37.278094","-121.871862","13.899999618530273","309.29998779296875","10","4","2012-08-01T05:54:40.000Z",,,,
"1","94","37.278137","-121.871955","11.399999618530273","305.8999938964844","10","3.5355","2012-08-01T05:54:42.000Z",,,,
"1","95","37.278181","-121.872034","10.699999809265137","306.20001220703125","11","3.5","2012-08-01T05:54:44.000Z",,,,
"1","96","37.278213","-121.872086","6.400000095367432","298.79998779296875","7","3.4004","2012-08-01T05:54:46.000Z",,,,
"1","97","37.278245","-121.872159","6.599999904632568","294.6000061035156","8","4.25","2012-08-01T05:54:48.000Z",,,,
"1","98","37.278271","-121.872305","6.800000190734863","285.5","10","5.25","2012-08-01T05:54:50.000Z",,,,
"1","99","37.27828","-121.872372","7.099999904632568","279.1000061035156","13","5","2012-08-01T05:54:51.000Z",,,,
"1","100","37.278335","-121.872465","7.900000095367432","295.70001220703125","16","4.5","2012-08-01T05:54:53.000Z",,,,
"1","101","37.278341","-121.872527","8.100000381469727","290.1000061035156","16","4.5","2012-08-01T05:54:54.000Z",,,,
"1","102","37.278355","-121.872599","8.600000381469727","287.29998779296875","17","5","2012-08-01T05:54:55.000Z",,,,
